2	0.069111534	0.008558061	0.025745834	0.001570318	6250	12499
3	0.100734736	0.015592797	0.029744672	0.003278279	4166	8333
4	0.156213529	0.023700247	0.038083516	0.005305488	3125	6249
5	0.188031194	0.03282513	0.049246693	0.007704931	2500	4999
6	0.218857104	0.042899406	0.05638638	0.010475655	2083	4166
7	0.262541835	0.0539356	0.063598239	0.013591592	1785	3571
8	0.309457482	0.065812882	0.083019413	0.017047399	1562	3124
